Flight,Length,Airline,AirportFrom,AirportTo,DayOfWeek,Delay,DepartureTime
1412,175,AA,MIA,JFK,Tue,yes,21:00
1063,37,YV,HNL,LIH,Thu,no,12:30
6491,169,OH,LGA,JAX,Fri,no,13:49
2349,145,WN,ALB,MDW,Fri,yes,06:49
1443,66,US,RDU,CLT,Sun,yes,14:24
1278,93,B6,RIC,BOS,Sun,no,06:42
2401,104,DL,SLC,PHX,Sat,yes,20:01
2283,155,WN,MCO,BUF,Fri,yes,12:40
2988,133,DL,MCO,CVG,Mon,yes,16:10
688,122,FL,ICT,ATL,Tue,no,12:28
807,79,FL,BWI,BOS,Wed,yes,08:30
268,215,WN,LAS,MDW,Thu,yes,15:19
2071,97,DL,SLC,PHX,Tue,no,11:05
1427,80,WN,MDW,BNA,Thu,yes,13:49
3984,70,MQ,ORD,DAY,Mon,no,08:34
4137,51,9E,DTW,MBS,Sun,yes,21:45
717,91,FL,CAK,LGA,Wed,yes,14:09
6765,38,OO,MOD,SFO,Fri,yes,10:43
5590,66,EV,XNA,MEM,Sat,no,06:30
1028,40,YV,HNL,KOA,Mon,no,17:04
439,164,DL,JFK,ATL,Fri,no,06:00
31,293,UA,LAX,IAD,Sun,yes,12:56
1109,124,US,JFK,CLT,Tue,no,12:00
2963,152,DL,MSP,ATL,Sat,yes,14:19
6359,119,OO,DEN,DFW,Sat,yes,08:30
2678,128,DL,MCO,DCA,Fri,no,19:55
483,225,F9,MKE,PHX,Sun,no,14:34
654,86,US,PHX,SNA,Mon,no,11:25
74,280,AA,LAX,IAD,Thu,no,22:45
86,205,AS,ANC,SEA,Fri,no,12:30
1184,200,AA,PHX,ORD,Wed,no,06:49
1918,170,AA,TPA,ORD,Fri,no,15:49
2626,116,DL,FLL,ATL,Mon,no,06:04
5189,83,EV,TYS,ATL,Sun,no,07:31
6268,128,OO,XNA,DEN,Sat,no,08:52
146,155,CO,IAH,ORD,Mon,yes,13:15
1672,155,AA,DFW,MIA,Thu,no,18:30
6961,92,OO,LNK,DEN,Tue,no,12:58
1664,96,DL,STL,MSP,Mon,yes,07:40
2377,119,DL,ORD,ATL,Mon,yes,08:30
632,200,AA,DFW,BOS,Tue,yes,18:19
431,129,FL,MKE,ATL,Tue,no,06:30
1022,70,WN,LAS,SNA,Thu,yes,18:34
861,368,AS,PDX,OGG,Thu,no,10:00
4696,107,OO,OAK,SLC,Tue,yes,10:09
1391,69,DL,BOS,LGA,Tue,no,15:30
304,132,UA,MCO,IAD,Thu,no,16:33
3353,70,MQ,DFW,AMA,Thu,yes,17:25
680,85,WN,LAS,SJC,Thu,no,17:45
1005,135,WN,ABQ,STL,Fri,yes,11:15
573,90,WN,MDW,OMA,Fri,yes,20:40
301,339,B6,IAD,LGB,Mon,no,12:19
2374,125,AA,DFW,ORD,Thu,yes,20:40
4651,74,OO,MSP,OMA,Wed,yes,07:25
3770,125,9E,ATL,MKE,Fri,no,16:45
6585,85,OH,ATW,DTW,Wed,no,18:19
3016,101,XE,IAH,VPS,Mon,no,19:55
6612,125,OH,JFK,RDU,Tue,no,20:04
7111,76,EV,IAD,JFK,Sat,yes,08:15
2105,60,XE,GRR,CLE,Sun,yes,16:45
6681,120,OH,PHL,DTW,Tue,yes,14:33
3775,93,9E,DTW,MLI,Fri,no,09:00
5217,82,EV,ATL,JAN,Mon,no,13:28
1768,220,DL,LAX,MSP,Wed,no,00:30
2796,71,DL,MSP,MKE,Tue,no,10:10
3603,100,MQ,MIA,CHS,Sun,yes,21:15
199,120,FL,DCA,ATL,Thu,yes,14:43
1704,108,US,CLT,BDL,Fri,no,22:08
6285,164,OO,MTJ,ORD,Wed,yes,13:11
1983,70,DL,ATL,PNS,Thu,no,12:19
938,150,UA,DEN,ORD,Fri,no,15:48
2544,92,DL,MSP,MCI,Thu,no,19:10
1976,110,WN,BWI,IND,Thu,yes,13:55
779,286,UA,BOS,DEN,Tue,yes,14:54
1237,135,AA,PHX,DFW,Sun,no,08:04
27,317,US,PHL,PHX,Wed,yes,06:55
170,125,WN,PDX,LAS,Sun,yes,12:00
420,174,F9,DEN,ATL,Sat,yes,10:28
2589,149,DL,ATL,MCI,Wed,no,08:49
6889,194,OO,ORD,ELP,Wed,yes,17:58
2709,110,MQ,DFW,PIA,Mon,no,14:55
6344,134,OH,CVG,MSP,Wed,yes,19:25
6445,80,OO,LAX,TUS,Fri,no,21:15
555,327,CO,CLE,SFO,Sun,yes,08:55
1031,195,AA,FLL,DFW,Tue,yes,18:25
10,325,HA,HNL,LAX,Thu,yes,08:00
342,310,WN,JAX,LAS,Sun,yes,13:40
934,85,WN,SMF,SNA,Sun,yes,16:30
553,175,AA,RSW,DFW,Sun,no,19:04
1631,102,US,CLT,TPA,Wed,no,09:28
507,167,CO,ONT,IAH,Thu,no,01:15
782,216,UA,ABQ,IAD,Thu,no,08:16
1247,157,US,PBI,PHL,Mon,no,13:49
2209,159,XE,GSP,IAH,Mon,no,18:40
1985,135,WN,MCO,PIT,Sat,no,13:15
6440,155,OO,COS,LAX,Mon,yes,18:46
4016,55,MQ,ORD,FWA,Fri,no,09:19
126,155,WN,AUS,FLL,Tue,yes,14:00
654,86,US,PHX,SNA,Fri,no,11:25
1881,215,AA,IAD,DFW,Thu,no,15:40
426,135,WN,LAX,DEN,Sat,no,13:45
298,85,WN,RNO,LAX,Wed,yes,08:45
735,108,US,PHL,CLT,Tue,no,15:34
695,93,FL,SRQ,ATL,Sun,yes,16:19
831,175,WN,PHX,PDX,Mon,yes,13:40
3835,165,9E,LGA,SAV,Thu,yes,09:00
6473,65,OO,IPL,LAX,Fri,yes,14:25
2983,75,XE,DCA,CLE,Sun,yes,18:30
358,90,WN,MCI,DAL,Sun,no,13:30
3750,50,9E,DTW,LAN,Tue,yes,13:49
6219,177,OO,LAX,DFW,Wed,yes,13:16
1111,65,WN,OAK,BUR,Fri,yes,18:00
1370,69,DL,LGA,BOS,Wed,no,06:30
951,85,WN,MDW,MSP,Tue,yes,08:40
1949,85,WN,TPA,BHM,Fri,no,08:00
272,70,WN,SAN,TUS,Tue,yes,14:10
28,153,B6,TPA,JFK,Sun,no,19:34
1936,90,AA,LAX,SFO,Sun,no,12:04
1644,79,DL,ATL,CLT,Tue,yes,17:19
6342,113,OH,XNA,ATL,Thu,no,16:06
6673,98,OH,JFK,DCA,Wed,no,17:22
3743,137,9E,BOS,RDU,Wed,no,12:19
2747,175,DL,LGA,ATL,Wed,yes,19:00
543,66,US,LAS,LAX,Wed,yes,15:45
1139,250,CO,EWR,DFW,Thu,no,18:00
1886,165,AA,SJU,MIA,Wed,yes,12:15
2550,136,XE,IAH,CLT,Wed,no,14:15
1483,157,FL,DTW,MCO,Sat,yes,19:55
7135,90,EV,CHS,IAD,Wed,yes,10:09
661,75,WN,LAX,OAK,Thu,yes,16:45
6743,130,OO,SNA,DEN,Mon,no,17:13
3658,200,WN,PHX,MDW,Tue,no,18:25
690,82,B6,DCA,BOS,Sun,yes,20:00
1030,85,WN,SJC,LAS,Tue,no,07:30
1459,349,US,CLT,SFO,Fri,no,11:45
320,287,UA,SEA,IAD,Wed,yes,23:19
1928,100,AA,LAX,SFO,Mon,yes,09:55
1127,55,WN,AUS,DAL,Wed,no,06:30
192,175,CO,EWR,MCO,Sun,yes,08:34
1065,115,WN,DEN,LAS,Fri,yes,15:04
1876,110,WN,MDW,RDU,Sat,yes,16:55
751,173,US,PHL,MIA,Sun,no,15:34
3638,160,MQ,MIA,CMH,Thu,no,07:04
634,105,US,SJC,PHX,Tue,yes,12:30
4030,100,9E,JFK,BTV,Mon,yes,14:00
1682,85,AA,DFW,MEM,Sat,no,12:45
7078,59,EV,IAD,GSO,Fri,no,22:10
2876,59,XE,CRP,IAH,Fri,yes,14:19
3832,95,9E,DSM,MEM,Thu,no,11:22
101,276,UA,ORD,LAX,Wed,no,07:04
6754,47,OO,DEN,ASE,Tue,no,20:15
6632,107,OO,DEN,SGF,Sun,no,10:04
6521,96,OH,RDU,LGA,Tue,no,12:52
656,160,AA,DFW,BWI,Mon,no,21:15
248,43,HA,HNL,KOA,Wed,no,17:46
1890,104,DL,ATL,STL,Wed,no,13:45
6365,48,OO,ORD,MSN,Tue,no,16:01
3657,160,MQ,MIA,PIT,Mon,no,08:45
3408,80,WN,BUR,SMF,Sun,no,16:04
3071,84,OO,MKE,OMA,Sun,yes,09:00
1494,135,DL,ATL,PHL,Sun,no,08:34
2730,175,XE,IAH,PHX,Thu,no,07:34
372,180,AA,SJU,TPA,Wed,yes,20:45
16,325,HA,HNL,SAN,Tue,yes,13:10
198,90,WN,MDW,MCI,Sun,yes,09:25
2772,118,XE,ELP,IAH,Thu,no,15:13
1686,85,WN,TPA,BHM,Thu,yes,19:19
1808,120,DL,DEN,MSP,Wed,yes,18:55
681,193,AA,JFK,MIA,Sun,yes,10:40
493,183,AS,SAN,SEA,Tue,no,06:30
2662,70,WN,CMH,BWI,Sun,no,08:19
1270,80,US,PIT,PHL,Thu,yes,07:45
1096,112,DL,RSW,ATL,Sat,no,19:01
2644,63,YV,CLT,MYR,Sun,yes,20:19
812,70,WN,BWI,PVD,Mon,no,07:45
2890,102,DL,ATL,DAY,Tue,no,08:34
2040,329,DL,SFO,JFK,Fri,no,15:30
18,329,AA,SFO,JFK,Wed,no,23:00
4295,110,9E,JFK,LWB,Mon,no,12:30
1853,170,CO,CLE,RSW,Fri,yes,08:30
799,164,US,PHL,MCO,Thu,no,18:15
2760,159,XE,IAH,MSP,Fri,no,13:30
6667,202,OO,SFO,MCI,Sun,no,10:37
1002,60,WN,AUS,HRL,Wed,no,08:40
37,335,UA,SFO,OGG,Wed,yes,14:15
1684,175,WN,DEN,PDX,Sun,yes,11:45
6652,137,OH,DTW,OMA,Mon,no,19:49
3710,105,MQ,ORD,XNA,Thu,no,17:34
11,90,WN,SAN,OAK,Wed,yes,15:40
1133,260,CO,EWR,DFW,Sun,no,07:49
1900,154,DL,ATL,BOS,Fri,no,11:15
4493,80,OO,SLC,BZN,Sat,no,11:25
2915,90,WN,DEN,TUL,Sat,no,10:34
323,75,WN,LAS,TUS,Fri,yes,15:40
2349,182,XE,MKE,IAH,Fri,no,07:40
2306,175,WN,DEN,PDX,Fri,no,13:04
347,165,CO,ORD,IAH,Fri,yes,08:04
7760,69,OO,SLC,EKO,Mon,no,13:40
3739,95,9E,BMI,MSP,Wed,no,19:04
4537,105,MQ,RDU,JFK,Sun,no,17:10
419,177,UA,DEN,PDX,Mon,yes,21:38
6361,106,OO,TUL,DEN,Fri,no,12:13
683,265,AS,ORD,PDX,Fri,no,17:00
3757,103,9E,BGM,DTW,Sun,no,06:00
3640,170,MQ,CMH,MIA,Wed,no,07:04
2465,265,AA,BOS,DFW,Thu,yes,13:25
2926,108,XE,ATL,CLE,Mon,no,17:45
2687,138,DL,CVG,MCO,Fri,yes,09:15
343,170,AA,ORD,AUS,Sun,no,19:55
2251,118,XE,IND,EWR,Thu,yes,06:07
4289,110,MQ,CHA,ORD,Fri,yes,17:15
491,117,US,DEN,PHX,Tue,no,18:19
2788,105,MQ,DFW,MGM,Thu,yes,19:19
6449,102,OH,GSO,ATL,Thu,no,12:19
1028,120,AA,DEN,DFW,Tue,yes,17:19
6887,72,OO,MBS,ORD,Sat,no,18:46
723,128,UA,DFW,DEN,Mon,no,15:41
5551,79,EV,VPS,ATL,Sat,no,07:45
923,125,WN,BWI,MKE,Mon,yes,13:10
1461,175,DL,RSW,DTW,Tue,no,11:25
3844,120,MQ,ORD,ATL,Sat,yes,08:15
1159,125,WN,SLC,OAK,Wed,yes,20:04
1434,135,WN,STL,HOU,Wed,yes,16:19
377,171,CO,RSW,EWR,Tue,yes,13:07
2708,155,DL,FLL,CVG,Tue,yes,07:34
554,260,AA,SFO,ORD,Fri,no,14:15
4627,81,OO,HLN,SLC,Tue,no,13:10
6742,89,OH,DTW,SDF,Thu,no,12:00
6606,120,OO,DEN,MLI,Fri,no,11:15
5980,108,XE,ORD,XNA,Fri,no,17:58
2214,93,XE,IAH,BHM,Sun,no,18:15
2731,85,WN,SMF,SAN,Mon,yes,20:04
1166,85,US,CLT,PIT,Wed,no,11:30
513,140,WN,ORF,MDW,Tue,yes,09:49
4198,80,MQ,ORD,CLE,Fri,no,10:19
1140,125,AA,DFW,ATL,Fri,no,07:55
2841,79,YV,PHX,YUM,Mon,no,09:45
3311,145,WN,DEN,BNA,Mon,yes,14:49
7091,105,EV,IAD,SAV,Mon,yes,17:04
7288,129,YV,ATL,ORD,Wed,yes,14:48
1127,111,DL,ATL,PBI,Sun,no,15:00
1019,32,YV,OGG,HNL,Tue,no,18:55
155,34,HA,OGG,HNL,Sat,no,08:39
1669,65,WN,LBB,ABQ,Wed,no,07:30
6859,149,OO,PDX,DEN,Fri,yes,17:31
184,101,FL,ATL,DCA,Fri,no,07:34
5032,50,EV,CSG,ATL,Tue,no,14:18
1498,70,WN,RNO,LAS,Mon,no,20:49
254,144,UA,DEN,ORD,Tue,no,17:08
1970,100,US,TPA,CLT,Sat,no,08:34
1987,198,DL,PHL,MSP,Fri,no,08:15
3067,90,WN,MCI,DAL,Sun,yes,20:45
741,157,B6,MCO,SJU,Wed,yes,07:00
955,140,WN,MCI,BWI,Mon,no,10:40
90,317,B6,OAK,JFK,Wed,no,21:25
536,132,UA,ORD,LGA,Sun,no,07:04
185,100,US,RNO,PHX,Wed,yes,12:34
2791,135,XE,IAH,CVG,Mon,no,13:34
2233,59,DL,ATL,BHM,Thu,yes,19:30
8,425,AA,HNL,DFW,Wed,no,18:19
869,70,WN,DAL,AMA,Sun,no,07:30
2491,150,XE,JAX,IAH,Thu,no,08:58
6627,168,OO,MSN,DEN,Sat,yes,10:19
7,375,AS,EWR,SEA,Fri,yes,18:30
740,146,UA,OAK,DEN,Wed,no,06:00
356,157,UA,SEA,DEN,Wed,yes,14:22
834,125,WN,BWI,JAX,Sat,yes,16:49
2675,85,XE,OKC,IAH,Mon,no,06:19
3683,90,9E,SCE,DTW,Sat,yes,06:10
2958,65,WN,DAL,SAT,Sun,no,08:49
1847,125,AA,DFW,DEN,Sun,yes,11:25
2060,122,DL,MIA,ATL,Sun,yes,16:00
244,218,DL,LAX,MSP,Sun,yes,10:34
5601,55,EV,ATL,DHN,Tue,yes,17:00
2411,205,AA,DFW,LAX,Mon,no,07:55
2576,93,XE,IAH,BHM,Sun,no,11:00
677,255,AA,DFW,PDX,Mon,no,17:00
2228,130,AA,HDN,DFW,Fri,no,13:55
5272,109,EV,MEM,CLE,Fri,no,08:30
153,95,WN,IND,BWI,Mon,yes,15:04
7000,95,OO,SGF,ORD,Tue,yes,16:55
3507,80,WN,LAX,TUS,Sun,yes,11:49
711,175,WN,SAT,LAS,Thu,yes,08:04
731,231,B6,BOS,SJU,Tue,no,23:58
146,137,F9,DEN,HOU,Mon,no,11:46
1349,215,AA,DFW,FAT,Mon,yes,20:10
378,90,WN,DAL,BHM,Mon,no,18:25
908,96,US,TPA,CLT,Fri,no,05:10
685,304,CO,PDX,EWR,Thu,no,21:55
247,70,WN,DTW,MDW,Tue,yes,15:45
2753,190,DL,LGA,TPA,Thu,no,07:49
6516,105,OO,LAS,SFO,Fri,no,18:16
727,237,F9,DCA,DEN,Wed,yes,13:45
2139,81,US,BOS,LGA,Tue,yes,18:00
866,235,CO,SEA,IAH,Sat,yes,23:45
1248,107,DL,ATL,PIT,Fri,no,09:45
1159,125,WN,SLC,OAK,Mon,yes,20:04
397,198,CO,IAH,LAS,Sat,yes,17:45
669,175,AA,CLT,DFW,Sat,no,12:30
620,111,UA,ORD,DCA,Fri,yes,16:04
6261,95,OO,SFO,RDM,Sat,yes,12:49
4850,172,OO,SLC,DFW,Mon,no,09:49
1869,133,US,SYR,CLT,Sun,yes,19:04
176,117,UA,ORD,IAD,Sun,no,16:13
822,71,UA,IAD,RDU,Mon,yes,17:40
546,100,WN,OMA,DEN,Wed,yes,13:04
704,110,WN,BHM,BWI,Mon,yes,12:04
290,70,WN,SNA,PHX,Sun,yes,09:10
2598,115,XE,IAH,MCI,Sun,yes,17:30
1094,165,DL,ATL,MSP,Fri,no,18:55
739,60,WN,TPA,FLL,Wed,yes,17:40
720,125,WN,MDW,BDL,Wed,yes,13:34
3501,95,WN,MSP,MDW,Tue,yes,08:00
2220,87,DL,ORD,DTW,Sat,yes,10:15
962,201,UA,CMH,DEN,Mon,no,15:33
1464,55,AA,DFW,TUL,Sun,no,20:45
3753,115,9E,MKE,MEM,Thu,no,11:00
496,195,WN,DEN,IAD,Fri,yes,10:19
2187,160,WN,PHL,STL,Wed,yes,15:55
2795,110,DL,SLC,SAN,Thu,no,15:04
1046,185,WN,MCI,PHX,Mon,yes,10:25
1378,72,DL,LGA,BOS,Thu,no,10:30
443,204,B6,BOS,TPA,Sun,yes,08:26
3159,250,WN,LAS,TPA,Fri,yes,16:34
2702,94,YV,SBP,PHX,Tue,no,06:25
1743,133,FL,MCO,PIT,Tue,no,11:10
1283,116,DL,ATL,MDW,Fri,no,17:19
1656,116,US,BUF,CLT,Fri,no,06:25
36,199,AS,SEA,MSP,Wed,no,07:04
522,151,B6,MCO,EWR,Sat,no,10:45
903,85,WN,MCI,MDW,Thu,yes,16:55
3245,155,WN,PDX,PHX,Wed,yes,06:00
3604,170,MQ,CVG,MIA,Sat,no,07:10
788,344,UA,SFO,BOS,Thu,no,11:19
1381,85,WN,SAN,OAK,Tue,no,20:34
2219,141,XE,TYS,IAH,Sun,no,18:28
3666,123,9E,TUL,MSP,Fri,no,11:37
2263,55,WN,SAT,DAL,Wed,yes,20:25
1125,182,DL,EGE,ATL,Wed,no,12:40
3815,108,9E,MEM,MKE,Wed,no,08:40
1043,65,WN,BWI,BDL,Fri,yes,17:40
1802,264,DL,SNA,ATL,Wed,no,06:45
1767,85,WN,ELP,AUS,Sun,no,06:40
2031,80,WN,LAS,ABQ,Wed,yes,14:34
3670,85,MQ,TLH,MIA,Sun,no,12:55
1810,112,US,RSW,CLT,Wed,yes,15:00
1144,205,AA,PHX,ORD,Sun,no,11:19
1420,119,CO,IAH,ATL,Sat,no,10:30
675,192,CO,PIT,IAH,Sat,no,17:40
1347,225,AA,DFW,SJC,Sat,no,09:49
4676,172,OO,BOI,MSP,Wed,yes,10:37
407,70,WN,FLL,JAX,Mon,no,06:55
140,148,B6,PBI,JFK,Thu,yes,08:01
2658,67,YV,CHS,CLT,Fri,no,16:04
1201,65,AA,ORD,STL,Thu,no,15:10
2324,117,DL,ATL,BWI,Wed,no,08:34
1775,195,AA,DFW,SNA,Fri,no,11:15
1126,178,US,CLT,DFW,Wed,yes,14:45
488,230,AA,SEA,DFW,Fri,yes,06:10
858,160,AA,MIA,PHL,Thu,no,07:40
258,132,FL,FNT,ATL,Tue,no,12:52
1328,84,B6,BWI,BOS,Mon,yes,17:34
682,83,B6,DCA,BOS,Fri,no,12:00
2454,180,AA,LAX,DFW,Thu,yes,16:45
2953,87,XE,OKC,IAH,Mon,yes,16:33
1393,73,DL,BOS,LGA,Mon,no,16:30
3084,95,XE,CLE,LGA,Thu,no,17:00
1105,182,US,CLT,DFW,Wed,no,18:10
4158,134,9E,IAH,ATL,Sun,yes,10:49
767,65,WN,LIT,DAL,Wed,no,12:00
704,94,UA,OMA,ORD,Fri,no,13:37
3239,155,WN,MCI,TPA,Thu,no,18:25
5339,77,EV,TRI,ATL,Fri,no,07:15
6525,47,OO,SFO,SMF,Wed,yes,22:56
2183,162,XE,IND,IAH,Fri,no,09:04
24,55,WN,HOU,DAL,Sat,yes,12:00
3926,110,WN,ABQ,MCI,Fri,no,11:30
104,73,US,LAS,LAX,Tue,no,10:49
2865,85,MQ,DFW,MHK,Fri,yes,14:49
1633,125,WN,MDW,PVD,Sun,no,14:00
1762,163,B6,SJU,FLL,Sun,no,04:30
2744,150,MQ,DFW,FAY,Sat,no,19:00
2411,160,DL,ATL,DFW,Mon,no,10:55
3618,80,MQ,TLH,MIA,Thu,no,18:19
4262,84,9E,SCE,DTW,Thu,no,17:00
1032,189,FL,PIT,RSW,Mon,no,08:30
2855,124,DL,CVG,TPA,Fri,no,16:10
1717,205,DL,ATL,DEN,Sun,yes,11:15
38,50,WN,CRP,HOU,Fri,no,14:19
4358,117,9E,SAT,MEM,Sat,no,16:13
3971,60,MQ,SPI,ORD,Mon,no,14:19
258,320,WN,RDU,LAS,Tue,no,14:34
997,93,US,PIT,CLT,Wed,yes,12:10
3607,120,MQ,MIA,ATL,Wed,no,07:25
1538,55,AA,DFW,AUS,Fri,no,19:19
2059,166,DL,ATL,SAT,Thu,no,21:48
1407,81,DL,MEM,MSY,Sun,yes,14:34
566,91,DL,ATL,ORF,Fri,no,12:11
4950,74,EV,ATL,LEX,Sun,yes,12:04
1077,200,DL,EWR,MSP,Sat,no,08:00
6341,42,OO,SAN,LAX,Wed,no,20:01
5030,61,EV,AGS,ATL,Thu,no,16:25
4608,130,OO,SLC,SEA,Sun,yes,15:34
1666,75,DL,ATL,PNS,Sat,no,15:00
429,141,CO,TUS,IAH,Thu,yes,06:04
973,145,WN,DEN,BNA,Sun,yes,10:34
833,110,UA,BOI,DEN,Fri,yes,07:25
3068,45,MQ,SAN,LAX,Mon,no,15:45
1136,217,CO,DFW,EWR,Fri,no,12:49
1304,98,DL,STL,MSP,Sat,no,07:40
2965,385,DL,JFK,SFO,Mon,yes,07:15
2668,90,YV,PIT,CLT,Sat,no,19:15
660,225,UA,DEN,EWR,Sun,no,12:30
6622,58,OO,DEN,GJT,Thu,yes,10:04
1505,190,AA,DFW,SAN,Fri,yes,17:15
353,181,US,PHX,MSP,Thu,no,15:49
4360,85,MQ,ORD,DTW,Sun,no,09:40
1910,75,AA,LAX,LAS,Thu,yes,11:45
2107,109,XE,DTW,EWR,Sun,yes,17:10
2608,96,YV,CLT,BNA,Mon,no,09:55
549,144,UA,PHL,ORD,Sat,no,09:49
2084,83,XE,IAH,TUL,Fri,no,21:19
3682,111,9E,DLH,DTW,Tue,no,13:34
776,165,WN,MKE,MCO,Tue,no,18:55
2362,82,XE,RIC,CLE,Mon,no,18:30
428,248,DL,SJU,ATL,Sun,no,16:19
1283,116,DL,ATL,MDW,Sat,yes,16:10
202,285,AA,LAX,MIA,Sat,yes,07:10
1583,52,CO,IAH,AUS,Tue,no,09:30
1663,302,DL,IAD,SLC,Wed,yes,07:25
4302,127,9E,DTW,CHS,Wed,no,13:49
5046,69,EV,ATL,AGS,Mon,no,10:15
62,125,US,CLT,BOS,Thu,yes,13:15
1996,175,DL,MSP,LGA,Wed,no,07:00
1394,125,WN,SEA,OAK,Tue,yes,20:15
2032,85,WN,SFO,SNA,Thu,yes,12:49
1546,150,WN,DEN,SAN,Mon,no,06:49
1473,93,US,PVD,PHL,Tue,yes,11:30
301,215,FL,ATL,DEN,Wed,yes,14:30
325,138,UA,RDU,ORD,Mon,no,17:56
1448,106,DL,DTW,LGA,Sun,yes,21:40
2967,90,XE,IAH,LBB,Sat,yes,08:55
4485,72,OO,MSP,CID,Wed,no,19:40
1714,90,WN,CMH,STL,Mon,yes,18:30
3891,89,9E,MDW,DTW,Tue,yes,07:00
662,155,AA,DFW,DTW,Thu,no,19:40
12,109,US,SMF,PHX,Fri,no,06:00
5223,76,EV,TRI,ATL,Fri,no,12:43
4726,102,OO,SLC,MFR,Fri,no,21:37
5544,125,EV,OMA,DTW,Thu,no,17:49
2547,113,XE,ATL,CLE,Sat,no,09:45
544,168,CO,IAH,CLE,Wed,yes,07:45
114,200,AS,ANC,SEA,Fri,yes,02:30
2782,118,DL,MEM,DCA,Sun,yes,08:28
5334,62,EV,ATL,ABY,Wed,no,09:34
3668,125,MQ,TYS,MIA,Wed,no,14:34
4559,58,OO,SLC,IDA,Fri,yes,11:19
1419,370,US,PHL,LAX,Tue,no,09:40
2063,84,XE,CLE,ORD,Tue,yes,19:10
191,176,UA,MCO,ORD,Tue,no,11:01
3081,85,WN,MSY,DAL,Thu,yes,19:19
6955,49,OO,MKE,ORD,Fri,yes,19:25
756,150,UA,DEN,IAH,Sun,no,10:04
770,111,F9,LAS,DEN,Thu,no,15:33
2861,258,DL,ATL,TUS,Fri,yes,11:13
1078,70,WN,BUR,OAK,Tue,yes,10:55
236,271,UA,LAS,IAD,Wed,no,08:01
939,75,FL,JAX,ATL,Mon,yes,12:40
463,264,F9,MKE,LAX,Thu,yes,21:34
1299,245,WN,SMF,MDW,Sat,yes,10:15
7306,72,YV,IAD,SYR,Wed,no,08:28
627,132,UA,DCA,ORD,Fri,no,17:33
3959,110,MQ,LIT,ORD,Tue,no,10:34
4293,124,9E,DTW,BGR,Fri,yes,10:30
6428,70,OO,LAS,LAX,Mon,no,06:42
6536,119,OH,MSP,CVG,Fri,no,19:15
609,127,UA,DCA,ORD,Fri,yes,09:15
5272,79,EV,MOB,MEM,Mon,no,06:30
2517,277,DL,DTW,LAS,Sat,no,19:45
4959,76,EV,TYS,ATL,Tue,yes,18:22
1255,122,DL,ORF,ATL,Wed,yes,18:49
4990,51,EV,ATL,BHM,Mon,yes,13:30
2744,90,XE,IAH,VPS,Wed,yes,10:15
5,355,AS,DCA,LAX,Mon,no,09:10
1118,120,WN,HOU,ELP,Mon,yes,17:34
3773,135,MQ,DEN,ORD,Tue,yes,18:04
2357,70,XE,IAH,LRD,Wed,no,21:15
2098,110,WN,MDW,BWI,Mon,yes,18:55
1046,213,DL,SLC,ATL,Wed,no,12:00
4205,78,9E,DTW,CVG,Mon,yes,17:31
22,121,FL,ATL,MDW,Wed,yes,10:10
4952,176,EV,ELP,ATL,Thu,no,13:39
2862,154,XE,IAH,MKE,Sun,yes,19:30
1311,145,AA,ATL,DFW,Sun,no,13:15
422,100,WN,MHT,BWI,Wed,no,08:04
791,121,UA,LAS,DEN,Sat,no,06:05
2658,60,WN,RDU,BWI,Sun,yes,18:25
863,205,WN,OAK,AUS,Thu,yes,11:40
1857,95,WN,SLC,PHX,Sat,yes,13:15
2651,318,DL,PHL,SLC,Tue,no,07:10
7366,82,EV,MEM,MOB,Fri,no,09:30
625,77,US,ABQ,PHX,Thu,no,12:25
